Filename,Cluster,Player,Session,Midi 1 (transposed as written for TS),Fingering 1 Name,Fingering 1 Encoding,Midi 2 (transposed as written for TS),Fingering 2 Name,Fingering 2 Encoding,Trill Speed
Trill405.wav,76,ThomasLaurence,6,74,D With octave key,1010110000000_1100100000,82,Bb With octave key (side key),1010100000000_0000000001,2.394106813996317
Trill406.wav,85,ThomasLaurence,6,66,F# Without octave key (Chromatic),0010110000000_1001000000,83,B With octave key,1010000000000_0000000000,1.3189448441247005
Trill407.wav,74,ThomasLaurence,6,62,D Without octave key,0010110000000_1100100000,66,F# Without octave key (Chromatic),0010110000000_1001000000,0.8658008658008656
Trill408.wav,77,ThomasLaurence,6,62,D Without octave key,0010110000000_1100100000,80,G# With octave key (default),1010111000000_0000000000,1.0891089108910892
Trill409.wav,73,ThomasLaurence,6,65,F Without octave key,0010110000000_1000000000,70,Bb Without octave key (Bis key),0011100000000_0000000000,4.8
Trill410.wav,77,ThomasLaurence,6,63,Eb Without octave key,0010110000000_1100110000,83,B With octave key,1010000000000_0000000000,1.2320328542094459
Trill411.wav,73,ThomasLaurence,6,65,F Without octave key,0010110000000_1000000000,70,Bb Without octave key (side key),0010100000000_0000000001,2.7160493827160495
Trill412.wav,79,ThomasLaurence,6,60,Low C,0010110000000_1100101000,70,Bb Without octave key (Bis key),0011100000000_0000000000,2.957746478873239
Trill413.wav,83,ThomasLaurence,6,73,C# Without octave key,0000000000000_0000000000,82,Bb With octave key (side key),1010100000000_0000000001,2.1042084168336674
Trill414.wav,-1,ThomasLaurence,6,62,D Without octave key,0010110000000_1100100000,74,D With octave key,1010110000000_1100100000,1.4211886304909562
Trill415.wav,73,ThomasLaurence,6,66,F# Without octave key (main),0010110000000_0100000000,71,B Without octave key,0010000000000_0000000000,4.462242562929062
Trill416.wav,73,ThomasLaurence,6,64,E Without octave key,0010110000000_1100000000,70,Bb Without octave key (side key),0010100000000_0000000001,2.572347266881029
Trill417.wav,85,ThomasLaurence,6,64,E Without octave key,0010110000000_1100000000,82,Bb With octave key (Bis key),1011100000000_0000000000,1.36986301369863
Trill418.wav,85,ThomasLaurence,6,66,F# Without octave key (Chromatic),0010110000000_1001000000,84,C With octave key,1000100000000_0000000000,1.653944020356234
Trill419.wav,80,ThomasLaurence,6,60,Low C,0010110000000_1100101000,74,D With octave key,1010110000000_1100100000,0.9107468123861566
Trill420.wav,74,ThomasLaurence,6,74,D With octave key,1010110000000_1100100000,78,F# With octave key (Chromatic),1010110000000_1001000000,1.3513513513513515
Trill421.wav,85,ThomasLaurence,6,64,E Without octave key,0010110000000_1100000000,81,A With octave key,1010100000000_0000000000,1.3015184381778742
Trill422.wav,81,ThomasLaurence,6,70,Bb Without octave key (Bis key),0011100000000_0000000000,90,High F# (front),1100100000000_0010000000,0.828729281767956
Trill423.wav,84,ThomasLaurence,6,58,Low Bb,0010110001000_1100101000,66,F# Without octave key (main),0010110000000_0100000000,2.040816326530612
Trill424.wav,79,ThomasLaurence,6,59,Low B,0010110010000_1100101000,69,A Without octave key,0010100000000_0000000000,2.287581699346405
Trill425.wav,82,ThomasLaurence,6,66,F# Without octave key (Chromatic),0010110000000_1001000000,85,C# With octave key,1000000000000_0000000000,1.550387596899225
Trill426.wav,77,ThomasLaurence,6,62,D Without octave key,0010110000000_1100100000,81,A With octave key,1010100000000_0000000000,1.267605633802817
Trill427.wav,74,ThomasLaurence,6,63,Eb Without octave key,0010110000000_1100110000,66,F# Without octave key (Chromatic),0010110000000_1001000000,0.9596928982725528
Trill428.wav,84,ThomasLaurence,6,61,Low C#,0010110100000_1100101000,69,A Without octave key,0010100000000_0000000000,2.5401069518716577
Trill429.wav,-1,ThomasLaurence,6,81,A With octave key,1010100000000_0000000000,88,High E,1000000000011_0000000100,2.583979328165375
Trill430.wav,73,ThomasLaurence,6,65,F Without octave key,0010110000000_1000000000,71,B Without octave key,0010000000000_0000000000,4.518664047151277
Trill431.wav,76,ThomasLaurence,6,75,Eb With octave key,1010110000000_1100110000,82,Bb With octave key (side key),1010100000000_0000000001,2.2309711286089238
Trill432.wav,85,ThomasLaurence,6,66,F# Without octave key (main),0010110000000_0100000000,84,C With octave key,1000100000000_0000000000,1.4666666666666666
Trill433.wav,78,ThomasLaurence,6,59,Low B,0010110010000_1100101000,66,F# Without octave key (Chromatic),0010110000000_1001000000,0.8120649651972158
Trill434.wav,-1,ThomasLaurence,6,79,G With octave key,1010110000000_0000000000,84,C With octave key,1000100000000_0000000000,4.636591478696742
Trill435.wav,77,ThomasLaurence,6,63,Eb Without octave key,0010110000000_1100110000,82,Bb With octave key (Bis key),1011100000000_0000000000,1.2941176470588236
Trill436.wav,78,ThomasLaurence,6,58,Low Bb,0010110001000_1100101000,66,F# Without octave key (Chromatic),0010110000000_1001000000,0.8108108108108109
Trill437.wav,77,ThomasLaurence,6,63,Eb Without octave key,0010110000000_1100110000,81,A With octave key,1010100000000_0000000000,1.3812154696132597
Trill438.wav,81,ThomasLaurence,6,70,Bb Without octave key (Bis key),0011100000000_0000000000,89,High F (front),1100100000000_0000000000,1.0301109350237718
Trill439.wav,84,ThomasLaurence,6,60,Low C,0010110000000_1100101000,68,G# Without octave key (default),0010111000000_0000000000,3.546910755148742
Trill440.wav,82,ThomasLaurence,6,66,F# Without octave key (main),0010110000000_0100000000,85,C# With octave key,1000000000000_0000000000,1.666666666666667
Trill441.wav,81,ThomasLaurence,6,69,A Without octave key,0010100000000_0000000000,90,High F# (front),1100100000000_0010000000,0.9546539379474942
Trill442.wav,79,ThomasLaurence,6,60,Low C,0010110000000_1100101000,70,Bb Without octave key (side key),0010100000000_0000000001,2.1568627450980395
Trill443.wav,82,ThomasLaurence,6,65,F Without octave key,0010110000000_1000000000,85,C# With octave key,1000000000000_0000000000,1.686746987951807
Trill444.wav,85,ThomasLaurence,6,65,F Without octave key,0010110000000_1000000000,83,B With octave key,1010000000000_0000000000,1.6049382716049383
Trill445.wav,82,ThomasLaurence,6,65,F Without octave key,0010110000000_1000000000,84,C With octave key,1000100000000_0000000000,1.688311688311688
Trill446.wav,84,ThomasLaurence,6,60,Low C,0010110000000_1100101000,69,A Without octave key,0010100000000_0000000000,3.314917127071823
Trill447.wav,75,ThomasLaurence,6,71,B Without octave key,0010000000000_0000000000,90,High F# (front),1100100000000_0010000000,0.9433962264150946
Trill448.wav,81,ThomasLaurence,6,70,Bb Without octave key (side key),0010100000000_0000000001,90,High F# (front),1100100000000_0010000000,0.9433962264150942
Trill449.wav,-1,ThomasLaurence,7,75,Eb With octave key,1010110000000_1100110000,77,F With octave key,1010110000000_1000000000,5.529411764705882
Trill450.wav,95,ThomasLaurence,7,64,E Without octave key,0010110000000_1100000000,79,G With octave key,1010110000000_0000000000,1.487414187643021
Trill451.wav,89,ThomasLaurence,7,78,F# With octave key (Chromatic),1010110000000_1001000000,86,High D,1000000000001_0000000000,2.4414062499999996
Trill452.wav,92,ThomasLaurence,7,74,D With octave key,1010110000000_1100100000,90,High F# (front),1100100000000_0010000000,0.8676789587852494
Trill453.wav,-1,ThomasLaurence,7,67,G Without octave key,0010110000000_0000000000,68,G# Without octave key (default),0010111000000_0000000000,6.666666666666667
Trill454.wav,93,ThomasLaurence,7,76,E With octave key,1010110000000_1100000000,90,High F# (front),1100100000000_0010000000,0.8676789587852494
Trill455.wav,87,ThomasLaurence,7,71,B Without octave key,0010000000000_0000000000,78,F# With octave key (Chromatic),1010110000000_1001000000,2.144469525959368
Trill456.wav,96,ThomasLaurence,7,58,Low Bb,0010110001000_1100101000,62,D Without octave key,0010110000000_1100100000,3.0085959885386817
Trill457.wav,88,ThomasLaurence,7,58,Low Bb,0010110001000_1100101000,68,G# Without octave key (default),0010111000000_0000000000,1.7467248908296944
Trill458.wav,96,ThomasLaurence,7,59,Low B,0010110010000_1100101000,64,E Without octave key,0010110000000_1100000000,2.9874213836477987
Trill459.wav,87,ThomasLaurence,7,70,Bb Without octave key (Bis key),0011100000000_0000000000,77,F With octave key,1010110000000_1000000000,2.2573363431151243
Trill460.wav,-1,ThomasLaurence,7,60,Low C,0010110000000_1100101000,65,F Without octave key,0010110000000_1000000000,4.260651629072681
Trill461.wav,86,ThomasLaurence,7,71,B Without octave key,0010000000000_0000000000,75,Eb With octave key,1010110000000_1100110000,2.65748031496063
Trill462.wav,-1,ThomasLaurence,7,79,G With octave key,1010110000000_0000000000,84,C With octave key,1000100000000_0000000000,3.4802784222737824
Trill463.wav,89,ThomasLaurence,7,77,F With octave key,1010110000000_1000000000,86,High D,1000000000001_0000000000,2.6052104208416833
Trill464.wav,87,ThomasLaurence,7,70,Bb Without octave key (side key),0010100000000_0000000001,77,F With octave key,1010110000000_1000000000,2.1158129175946545
Trill465.wav,93,ThomasLaurence,7,75,Eb With octave key,1010110000000_1100110000,89,High F (front),1100100000000_0000000000,1.7353579175704987
Trill466.wav,87,ThomasLaurence,7,70,Bb Without octave key (Bis key),0011100000000_0000000000,78,F# With octave key (Chromatic),1010110000000_1001000000,2.1126760563380285
Trill467.wav,98,ThomasLaurence,7,58,Low Bb,0010110001000_1100101000,65,F Without octave key,0010110000000_1000000000,2.6217228464419478
Trill468.wav,91,ThomasLaurence,7,82,Bb With octave key (side key),1010100000000_0000000001,89,High F (front),1100100000000_0000000000,1.5679442508710801
Trill469.wav,95,ThomasLaurence,7,62,D Without octave key,0010110000000_1100100000,77,F With octave key,1010110000000_1000000000,1.3966480446927374
Trill470.wav,86,ThomasLaurence,7,72,C Without octave key,0000100000000_0000000000,76,E With octave key,1010110000000_1100000000,3.7005163511187606
Trill471.wav,99,ThomasLaurence,7,65,F Without octave key,0010110000000_1000000000,78,F# With octave key (main),1010110000000_0100000000,1.7034068136272544
Trill472.wav,95,ThomasLaurence,7,66,F# Without octave key (Chromatic),0010110000000_1001000000,81,A With octave key,1010100000000_0000000000,1.6351118760757317
Trill473.wav,86,ThomasLaurence,7,71,B Without octave key,0010000000000_0000000000,74,D With octave key,1010110000000_1100100000,2.6243093922651934
Trill474.wav,96,ThomasLaurence,7,58,Low Bb,0010110001000_1100101000,64,E Without octave key,0010110000000_1100000000,2.1505376344086025
Trill475.wav,87,ThomasLaurence,7,70,Bb Without octave key (Bis key),0011100000000_0000000000,78,F# With octave key (main),1010110000000_0100000000,2.3480662983425415
Trill476.wav,98,ThomasLaurence,7,60,Low C,0010110000000_1100101000,66,F# Without octave key (main),0010110000000_0100000000,4.004854368932038
Trill477.wav,87,ThomasLaurence,7,71,B Without octave key,0010000000000_0000000000,78,F# With octave key (main),1010110000000_0100000000,2.4572649572649574
Trill478.wav,99,ThomasLaurence,7,66,F# Without octave key (Chromatic),0010110000000_1001000000,78,F# With octave key (main),1010110000000_0100000000,1.4051522248243562
Trill479.wav,92,ThomasLaurence,7,75,Eb With octave key,1010110000000_1100110000,90,High F# (front),1100100000000_0010000000,0.9536784741144414
Trill480.wav,87,ThomasLaurence,7,72,C Without octave key,0000100000000_0000000000,79,G With octave key,1010110000000_0000000000,2.6411657559198543
Trill481.wav,88,ThomasLaurence,7,59,Low B,0010110010000_1100101000,68,G# Without octave key (default),0010111000000_0000000000,1.5717092337917486
Trill482.wav,94,ThomasLaurence,7,80,G# With octave key (default),1010111000000_0000000000,86,High D,1000000000001_0000000000,2.736842105263158
Trill483.wav,94,ThomasLaurence,7,80,G# With octave key (default),1010111000000_0000000000,87,High Eb,1000000000011_0000000000,2.4734982332155475
Trill484.wav,89,ThomasLaurence,7,78,F# With octave key (Chromatic),1010110000000_1001000000,87,High Eb,1000000000011_0000000000,2.1311475409836067
Trill485.wav,98,ThomasLaurence,7,59,Low B,0010110010000_1100101000,66,F# Without octave key (main),0010110000000_0100000000,2.0718232044198897
Trill486.wav,90,ThomasLaurence,7,67,G Without octave key,0010110000000_0000000000,85,C# With octave key,1000000000000_0000000000,1.7374517374517375
Trill487.wav,98,ThomasLaurence,7,60,Low C,0010110000000_1100101000,67,G Without octave key,0010110000000_0000000000,4.176334106728539
Trill488.wav,89,ThomasLaurence,7,78,F# With octave key (main),1010110000000_0100000000,86,High D,1000000000001_0000000000,2.6717557251908395
Trill489.wav,99,ThomasLaurence,7,66,F# Without octave key (Chromatic),0010110000000_1001000000,79,G With octave key,1010110000000_0000000000,1.6290726817042607
Trill490.wav,98,ThomasLaurence,7,61,Low C#,0010110100000_1100101000,67,G Without octave key,0010110000000_0000000000,3.7542662116040946
Trill491.wav,90,ThomasLaurence,7,67,G Without octave key,0010110000000_0000000000,84,C With octave key,1000100000000_0000000000,1.540041067761807
Trill492.wav,89,ThomasLaurence,7,82,Bb With octave key (side key),1010100000000_0000000001,90,High F# (side),1000000000111_0010000100,0.8522727272727274
Trill493.wav,-1,ThomasLaurence,7,62,D Without octave key,0010110000000_1100100000,74,D With octave key,1010110000000_1100100000,1.3513513513513515
Trill494.wav,99,ThomasLaurence,7,66,F# Without octave key (main),0010110000000_0100000000,78,F# With octave key (Chromatic),1010110000000_1001000000,1.4767932489451476
Trill495.wav,94,ThomasLaurence,7,79,G With octave key,1010110000000_0000000000,87,High Eb,1000000000011_0000000000,2.4615384615384617
Trill496.wav,86,ThomasLaurence,7,70,Bb Without octave key (Bis key),0011100000000_0000000000,74,D With octave key,1010110000000_1100100000,3.2442748091603053
Trill497.wav,86,ThomasLaurence,7,70,Bb Without octave key (side key),0010100000000_0000000001,74,D With octave key,1010110000000_1100100000,2.6373626373626373
Trill498.wav,-1,ThomasLaurence,7,81,A With octave key,1010100000000_0000000000,88,High E,1000000000011_0000000100,2.4714828897338403
Trill499.wav,95,ThomasLaurence,7,62,D Without octave key,0010110000000_1100100000,78,F# With octave key (main),1010110000000_0100000000,1.1441647597254008
Trill500.wav,87,ThomasLaurence,7,69,A Without octave key,0010100000000_0000000000,76,E With octave key,1010110000000_1100000000,2.6373626373626373
Trill501.wav,90,ThomasLaurence,7,73,C# Without octave key,0000000000000_0000000000,90,High F# (front),1100100000000_0010000000,1.1842105263157894
Trill502.wav,91,ThomasLaurence,7,82,Bb With octave key (side key),1010100000000_0000000001,90,High F# (front),1100100000000_0010000000,1.193058568329718
Trill503.wav,90,ThomasLaurence,7,66,F# Without octave key (main),0010110000000_0100000000,83,B With octave key,1010000000000_0000000000,1.623376623376623
Trill504.wav,99,ThomasLaurence,7,63,Eb Without octave key,0010110000000_1100110000,77,F With octave key,1010110000000_1000000000,1.234567901234568
Trill505.wav,99,ThomasLaurence,7,63,Eb Without octave key,0010110000000_1100110000,76,E With octave key,1010110000000_1100000000,1.2265512265512266
Trill506.wav,97,ThomasLaurence,7,63,Eb Without octave key,0010110000000_1100110000,78,F# With octave key (Chromatic),1010110000000_1001000000,0.9635974304068524
Trill507.wav,95,ThomasLaurence,7,64,E Without octave key,0010110000000_1100000000,80,G# With octave key (default),1010111000000_0000000000,1.1188811188811187
Trill508.wav,89,ThomasLaurence,7,78,F# With octave key (main),1010110000000_0100000000,87,High Eb,1000000000011_0000000000,2.2883295194508015
Trill509.wav,95,ThomasLaurence,7,63,Eb Without octave key,0010110000000_1100110000,78,F# With octave key (main),1010110000000_0100000000,1.1804384485666106
Trill510.wav,93,ThomasLaurence,7,74,D With octave key,1010110000000_1100100000,89,High F (front),1100100000000_0000000000,1.621621621621622
Trill511.wav,90,ThomasLaurence,7,72,C Without octave key,0000100000000_0000000000,89,High F (front),1100100000000_0000000000,2.0671834625323
Trill512.wav,97,ThomasLaurence,7,62,D Without octave key,0010110000000_1100100000,78,F# With octave key (Chromatic),1010110000000_1001000000,0.9186351706036746
Trill513.wav,90,ThomasLaurence,7,65,F Without octave key,0010110000000_1000000000,82,Bb With octave key (Bis key),1011100000000_0000000000,1.5193370165745856
Trill514.wav,98,ThomasLaurence,7,59,Low B,0010110010000_1100101000,65,F Without octave key,0010110000000_1000000000,3.076923076923077
Trill515.wav,94,ThomasLaurence,7,79,G With octave key,1010110000000_0000000000,86,High D,1000000000001_0000000000,2.5787965616045843
Trill516.wav,90,ThomasLaurence,7,72,C Without octave key,0000100000000_0000000000,90,High F# (front),1100100000000_0010000000,0.9890109890109893
Trill517.wav,102,ThomasLaurence,8,81,A With octave key,1010100000000_0000000000,86,High D,1000000000001_0000000000,2.8052805280528057
Trill518.wav,106,ThomasLaurence,8,70,Bb Without octave key (Bis key),0011100000000_0000000000,85,C# With octave key,1000000000000_0000000000,1.9607843137254906
Trill519.wav,100,ThomasLaurence,8,74,D With octave key,1010110000000_1100100000,78,F# With octave key (main),1010110000000_0100000000,3.8076152304609217
Trill520.wav,-1,ThomasLaurence,8,62,D Without octave key,0010110000000_1100100000,74,D With octave key,1010110000000_1100100000,1.4195583596214512
Trill521.wav,106,ThomasLaurence,8,70,Bb Without octave key (side key),0010100000000_0000000001,85,C# With octave key,1000000000000_0000000000,1.8545994065281899
Trill522.wav,101,ThomasLaurence,8,68,G# Without octave key (default),0010111000000_0000000000,71,B Without octave key,0010000000000_0000000000,5.7114228456913825
Trill523.wav,101,ThomasLaurence,8,68,G# Without octave key (default),0010111000000_0000000000,72,C Without octave key,0000100000000_0000000000,4.608695652173913
Trill524.wav,100,ThomasLaurence,8,76,E With octave key,1010110000000_1100000000,80,G# With octave key (default),1010111000000_0000000000,4.666666666666667
Trill525.wav,101,ThomasLaurence,8,80,G# With octave key (default),1010111000000_0000000000,85,C# With octave key,1000000000000_0000000000,4.571428571428571
Trill526.wav,104,ThomasLaurence,8,81,A With octave key,1010100000000_0000000000,87,High Eb,1000000000011_0000000000,2.713178294573644
Trill527.wav,101,ThomasLaurence,8,69,A Without octave key,0010100000000_0000000000,73,C# Without octave key,0000000000000_0000000000,4.866412213740458
Trill528.wav,103,ThomasLaurence,8,78,F# With octave key (main),1010110000000_0100000000,82,Bb With octave key (side key),1010100000000_0000000001,2.756892230576441
Trill529.wav,103,ThomasLaurence,8,77,F With octave key,1010110000000_1000000000,82,Bb With octave key (side key),1010100000000_0000000001,2.6239067055393583
Trill530.wav,-1,ThomasLaurence,8,75,Eb With octave key,1010110000000_1100110000,77,F With octave key,1010110000000_1000000000,5.684754521963824
Trill531.wav,102,ThomasLaurence,8,86,High D,1000000000001_0000000000,90,High F# (front),1100100000000_0010000000,2.2875816993464055
Trill532.wav,-1,ThomasLaurence,8,79,G With octave key,1010110000000_0000000000,84,C With octave key,1000100000000_0000000000,4.181494661921708
Trill533.wav,102,ThomasLaurence,8,82,Bb With octave key (Bis key),1011100000000_0000000000,87,High Eb,1000000000011_0000000000,2.0833333333333335
Trill534.wav,102,ThomasLaurence,8,83,B With octave key,1010000000000_0000000000,87,High Eb,1000000000011_0000000000,2.3076923076923075
Trill535.wav,101,ThomasLaurence,8,68,G# Without octave key (default),0010111000000_0000000000,73,C# Without octave key,0000000000000_0000000000,5.445544554455446
Trill536.wav,107,ThomasLaurence,8,65,F Without octave key,0010110000000_1000000000,78,F# With octave key (Chromatic),1010110000000_1001000000,1.7492711370262388
Trill537.wav,107,ThomasLaurence,8,66,F# Without octave key (main),0010110000000_0100000000,80,G# With octave key (default),1010111000000_0000000000,1.2084592145015105
Trill538.wav,107,ThomasLaurence,8,64,E Without octave key,0010110000000_1100000000,78,F# With octave key (main),1010110000000_0100000000,1.7543859649122806
Trill539.wav,104,ThomasLaurence,8,82,Bb With octave key (side key),1010100000000_0000000001,88,High E,1000000000011_0000000100,1.5068493150684934
Trill540.wav,105,ThomasLaurence,8,72,C Without octave key,0000100000000_0000000000,85,C# With octave key,1000000000000_0000000000,2.237521514629948
Trill541.wav,102,ThomasLaurence,8,82,Bb With octave key (Bis key),1011100000000_0000000000,86,High D,1000000000001_0000000000,2.2004889975550124
Trill542.wav,106,ThomasLaurence,8,69,A Without octave key,0010100000000_0000000000,85,C# With octave key,1000000000000_0000000000,2.0930232558139537
Trill543.wav,106,ThomasLaurence,8,68,G# Without octave key (default),0010111000000_0000000000,85,C# With octave key,1000000000000_0000000000,2.064220183486239
Trill544.wav,106,ThomasLaurence,8,68,G# Without octave key (default),0010111000000_0000000000,84,C With octave key,1000100000000_0000000000,1.4652014652014655
Trill545.wav,-1,ThomasLaurence,8,81,A With octave key,1010100000000_0000000000,88,High E,1000000000011_0000000100,2.5862068965517238
Trill546.wav,106,ThomasLaurence,8,73,C# Without octave key,0000000000000_0000000000,89,High F (front),1100100000000_0000000000,1.5037593984962405
Trill547.wav,106,ThomasLaurence,8,68,G# Without octave key (default),0010111000000_0000000000,82,Bb With octave key (Bis key),1011100000000_0000000000,1.8036072144288577
Trill548.wav,107,ThomasLaurence,8,64,E Without octave key,0010110000000_1100000000,77,F With octave key,1010110000000_1000000000,1.6616314199395772
Trill549.wav,101,ThomasLaurence,8,67,G Without octave key,0010110000000_0000000000,72,C Without octave key,0000100000000_0000000000,5.038759689922481
Trill550.wav,-1,ThomasLaurence,8,67,G Without octave key,0010110000000_0000000000,68,G# Without octave key (default),0010111000000_0000000000,5.811403508771931
Trill551.wav,100,ThomasLaurence,8,76,E With octave key,1010110000000_1100000000,79,G With octave key,1010110000000_0000000000,4.677060133630289
Trill552.wav,105,ThomasLaurence,8,71,B Without octave key,0010000000000_0000000000,84,C With octave key,1000100000000_0000000000,2.064220183486239
Trill553.wav,106,ThomasLaurence,8,67,G Without octave key,0010110000000_0000000000,82,Bb With octave key (Bis key),1011100000000_0000000000,1.7647058823529411
Trill554.wav,100,ThomasLaurence,8,78,F# With octave key (Chromatic),1010110000000_1001000000,81,A With octave key,1010100000000_0000000000,4.609218436873747
Trill555.wav,107,ThomasLaurence,8,62,D Without octave key,0010110000000_1100100000,75,Eb With octave key,1010110000000_1100110000,1.1428571428571428
Trill556.wav,107,ThomasLaurence,8,65,F Without octave key,0010110000000_1000000000,79,G With octave key,1010110000000_0000000000,1.4285714285714286
Trill557.wav,107,ThomasLaurence,8,66,F# Without octave key (Chromatic),0010110000000_1001000000,80,G# With octave key (default),1010111000000_0000000000,1.5193370165745856
Trill558.wav,107,ThomasLaurence,8,66,F# Without octave key (main),0010110000000_0100000000,79,G With octave key,1010110000000_0000000000,1.6241299303944317
Trill559.wav,105,ThomasLaurence,8,67,G Without octave key,0010110000000_0000000000,81,A With octave key,1010100000000_0000000000,1.716247139588101
Trill560.wav,105,ThomasLaurence,8,70,Bb Without octave key (side key),0010100000000_0000000001,84,C With octave key,1000100000000_0000000000,1.7647058823529411
Trill561.wav,100,ThomasLaurence,8,74,D With octave key,1010110000000_1100100000,77,F With octave key,1010110000000_1000000000,5.8521560574948674
Trill562.wav,106,ThomasLaurence,8,68,G# Without octave key (default),0010111000000_0000000000,83,B With octave key,1010000000000_0000000000,1.7191977077363896
Trill563.wav,105,ThomasLaurence,8,71,B Without octave key,0010000000000_0000000000,85,C# With octave key,1000000000000_0000000000,2.0044543429844097
Trill564.wav,101,ThomasLaurence,8,67,G Without octave key,0010110000000_0000000000,71,B Without octave key,0010000000000_0000000000,6.265664160401002
Trill565.wav,107,ThomasLaurence,8,64,E Without octave key,0010110000000_1100000000,78,F# With octave key (Chromatic),1010110000000_1001000000,1.555023923444976
Trill566.wav,103,ThomasLaurence,8,78,F# With octave key (Chromatic),1010110000000_1001000000,82,Bb With octave key (side key),1010100000000_0000000001,2.0522388059701493
Trill567.wav,-1,ThomasLaurence,8,60,Low C,0010110000000_1100101000,65,F Without octave key,0010110000000_1000000000,4.545454545454545
Trill568.wav,100,ThomasLaurence,8,75,Eb With octave key,1010110000000_1100110000,78,F# With octave key (main),1010110000000_0100000000,4.5994065281899115
Trill569.wav,105,ThomasLaurence,8,69,A Without octave key,0010100000000_0000000000,82,Bb With octave key (Bis key),1011100000000_0000000000,2.0
Trill570.wav,105,ThomasLaurence,8,67,G Without octave key,0010110000000_0000000000,80,G# With octave key (default),1010111000000_0000000000,1.7628205128205128
Trill571.wav,100,ThomasLaurence,8,78,F# With octave key (Chromatic),1010110000000_1001000000,80,G# With octave key (default),1010111000000_0000000000,4.245283018867925
Trill572.wav,105,ThomasLaurence,8,69,A Without octave key,0010100000000_0000000000,83,B With octave key,1010000000000_0000000000,1.8624641833810887
Trill573.wav,105,ThomasLaurence,8,70,Bb Without octave key (side key),0010100000000_0000000001,83,B With octave key,1010000000000_0000000000,1.7142857142857142
Trill574.wav,105,ThomasLaurence,8,68,G# Without octave key (default),0010111000000_0000000000,81,A With octave key,1010100000000_0000000000,1.8058690744920995
Trill575.wav,107,ThomasLaurence,8,62,D Without octave key,0010110000000_1100100000,76,E With octave key,1010110000000_1100000000,1.1443661971830987
Trill576.wav,103,ThomasLaurence,8,86,High D,1000000000001_0000000000,90,High F# (side),1000000000111_0010000100,4.722792607802876
Trill577.wav,105,ThomasLaurence,8,70,Bb Without octave key (Bis key),0011100000000_0000000000,83,B With octave key,1010000000000_0000000000,1.3740458015267176
Trill578.wav,105,ThomasLaurence,8,70,Bb Without octave key (Bis key),0011100000000_0000000000,84,C With octave key,1000100000000_0000000000,1.8421052631578947
Trill579.wav,106,ThomasLaurence,8,67,G Without octave key,0010110000000_0000000000,83,B With octave key,1010000000000_0000000000,1.678657074340528
Trill580.wav,104,ThomasLaurence,8,82,Bb With octave key (side key),1010100000000_0000000001,89,High F (side),1000000000111_0000000100,1.3100436681222707
Trill581.wav,-1,ThomasLaurence,9,75,Eb With octave key,1010110000000_1100110000,77,F With octave key,1010110000000_1000000000,6.013363028953229
Trill582.wav,115,ThomasLaurence,9,74,D With octave key,1010110000000_1100100000,83,B With octave key,1010000000000_0000000000,2.6726057906458798
Trill583.wav,114,ThomasLaurence,9,77,F With octave key,1010110000000_1000000000,89,High F (front),1100100000000_0000000000,1.718494271685761
Trill584.wav,115,ThomasLaurence,9,77,F With octave key,1010110000000_1000000000,85,C# With octave key,1000000000000_0000000000,3.28525641025641
Trill585.wav,116,ThomasLaurence,9,68,G# Without octave key (default),0010111000000_0000000000,80,G# With octave key (default),1010111000000_0000000000,1.6427104722792611
Trill586.wav,109,ThomasLaurence,9,70,Bb Without octave key (side key),0010100000000_0000000001,75,Eb With octave key,1010110000000_1100110000,2.235294117647059
Trill587.wav,108,ThomasLaurence,9,85,C# With octave key,1000000000000_0000000000,89,High F (front),1100100000000_0000000000,4.842105263157895
Trill588.wav,113,ThomasLaurence,9,87,High Eb,1000000000011_0000000000,88,High E,1000000000011_0000000100,6.986301369863013
Trill589.wav,109,ThomasLaurence,9,69,A Without octave key,0010100000000_0000000000,74,D With octave key,1010110000000_1100100000,2.2222222222222223
Trill590.wav,115,ThomasLaurence,9,76,E With octave key,1010110000000_1100000000,84,C With octave key,1000100000000_0000000000,3.515624999999999
Trill591.wav,114,ThomasLaurence,9,77,F With octave key,1010110000000_1000000000,90,High F# (front),1100100000000_0010000000,1.0714285714285714
Trill592.wav,109,ThomasLaurence,9,70,Bb Without octave key (Bis key),0011100000000_0000000000,75,Eb With octave key,1010110000000_1100110000,2.398081534772183
Trill593.wav,108,ThomasLaurence,9,80,G# With octave key (default),1010111000000_0000000000,84,C With octave key,1000100000000_0000000000,3.930817610062893
Trill594.wav,110,ThomasLaurence,9,78,F# With octave key (Chromatic),1010110000000_1001000000,82,Bb With octave key (Bis key),1011100000000_0000000000,4.509018036072144
Trill595.wav,110,ThomasLaurence,9,84,C With octave key,1000100000000_0000000000,89,High F (front),1100100000000_0000000000,4.005524861878453
Trill596.wav,113,ThomasLaurence,9,87,High Eb,1000000000011_0000000000,89,High F (side),1000000000111_0000000100,4.891304347826087
Trill597.wav,116,ThomasLaurence,9,64,E Without octave key,0010110000000_1100000000,76,E With octave key,1010110000000_1100000000,1.7543859649122806
Trill598.wav,-1,ThomasLaurence,9,79,G With octave key,1010110000000_0000000000,84,C With octave key,1000100000000_0000000000,4.014598540145985
Trill599.wav,110,ThomasLaurence,9,78,F# With octave key (main),1010110000000_0100000000,83,B With octave key,1010000000000_0000000000,4.288939051918737
