Filename,Cluster,Midi 1 (transposed as written for TS),Fingering 1 Name,Fingering 1 Encoding,Midi 2 (transposed as written for TS),Fingering 2 Name,Fingering 2 Encoding,(Normalised) Trill Speed
Trill223.wav,37,72,C Without octave key,0000100000000_0000000000,74,D With octave key,1010110000000_1100100000,3.4231843244140974
Trill224.wav,39,83,B With octave key,1010000000000_0000000000,85,C# With octave key,1000000000000_0000000000,5.14807630916193
Trill225.wav,45,81,A With octave key,1010100000000_0000000000,90,High F# (side),1000000000111_0010000100,1.7692208120170425
Trill226.wav,38,88,High E,1000000000011_0000000100,90,High F# (side),1000000000111_0010000100,4.433799020594566
Trill227.wav,42,58,Low Bb,0010110001000_1100101000,76,E With octave key,1010110000000_1100000000,0.7817936072702925
Trill228.wav,44,64,E Without octave key,0010110000000_1100000000,82,Bb With octave key (side key),1010100000000_0000000001,1.544066223113879
Trill229.wav,39,81,A With octave key,1010100000000_0000000000,83,B With octave key,1010000000000_0000000000,4.793067484935339
Trill230.wav,42,60,Low C,0010110000000_1100101000,78,F# With octave key (main),1010110000000_0100000000,1.229378472131296
Trill231.wav,40,67,G Without octave key,0010110000000_0000000000,87,High Eb,1000000000011_0000000000,1.8594414023813002
Trill232.wav,42,61,Low C#,0010110100000_1100101000,79,G With octave key,1010110000000_0000000000,1.2853142743849693
Trill233.wav,40,66,F# Without octave key (Chromatic),0010110000000_1001000000,86,High D,1000000000001_0000000000,1.6592500715387835
Trill234.wav,43,61,Low C#,0010110100000_1100101000,83,B With octave key,1010000000000_0000000000,1.0621549184034191
Trill235.wav,45,82,Bb With octave key (Bis key),1011100000000_0000000000,89,High F (side),1000000000111_0000000100,1.8862040860956628
Trill236.wav,45,82,Bb With octave key (Bis key),1011100000000_0000000000,90,High F# (side),1000000000111_0010000100,1.6648327554911455
Trill237.wav,-1,62,D Without octave key,0010110000000_1100100000,74,D With octave key,1010110000000_1100100000,1.3292871108616857
Trill238.wav,43,60,Low C,0010110000000_1100101000,83,B With octave key,1010000000000_0000000000,1.493009844073497
Trill239.wav,39,82,Bb With octave key (Bis key),1011100000000_0000000000,84,C With octave key,1000100000000_0000000000,2.786961379652049
Trill240.wav,-1,67,G Without octave key,0010110000000_0000000000,68,G# Without octave key (default),0010111000000_0000000000,5.011094645357974
Trill241.wav,41,68,G# Without octave key (default),0010111000000_0000000000,86,High D,1000000000001_0000000000,1.981185050739278
Trill242.wav,48,66,F# Without octave key (Chromatic),0010110000000_1001000000,82,Bb With octave key (side key),1010100000000_0000000001,1.6470550329926115
Trill243.wav,43,61,Low C#,0010110100000_1100101000,82,Bb With octave key (Bis key),1011100000000_0000000000,1.427422433558666
Trill244.wav,39,79,G With octave key,1010110000000_0000000000,80,G# With octave key (default),1010111000000_0000000000,3.905926134682871
Trill245.wav,38,89,High F (front),1100100000000_0000000000,90,High F# (front),1100100000000_0010000000,5.723678951860038
Trill246.wav,40,66,F# Without octave key (main),0010110000000_0100000000,86,High D,1000000000001_0000000000,1.9307142054861948
Trill247.wav,48,67,G Without octave key,0010110000000_0000000000,82,Bb With octave key (side key),1010100000000_0000000001,2.1013304771616763
Trill248.wav,41,67,G Without octave key,0010110000000_0000000000,86,High D,1000000000001_0000000000,2.2153131711586824
Trill249.wav,35,78,F# With octave key (main),1010110000000_0100000000,90,High F# (side),1000000000111_0010000100,1.7832473496491883
Trill250.wav,45,83,B With octave key,1010000000000_0000000000,90,High F# (side),1000000000111_0010000100,1.8994972928804823
Trill251.wav,48,65,F Without octave key,0010110000000_1000000000,82,Bb With octave key (side key),1010100000000_0000000001,2.198157915000501
Trill127.wav,33,65,F Without octave key,0010110000000_1000000000,86,High D,1000000000001_0000000000,1.5571770207830715
Trill128.wav,36,58,Low Bb,0010110001000_1100101000,79,G With octave key,1010110000000_0000000000,1.0327790905454153
Trill129.wav,26,64,E Without octave key,0010110000000_1100000000,67,G Without octave key,0010110000000_0000000000,5.38665591414105
Trill130.wav,26,63,Eb Without octave key,0010110000000_1100110000,66,F# Without octave key (main),0010110000000_0100000000,4.067256402107102
Trill131.wav,29,58,Low Bb,0010110001000_1100101000,82,Bb With octave key (Bis key),1011100000000_0000000000,1.0230107173655811
Trill132.wav,35,76,E With octave key,1010110000000_1100000000,88,High E,1000000000011_0000000100,1.6712760583915447
