Filename,Cluster,Midi 1 (transposed as written for TS),Fingering 1 Name,Fingering 1 Encoding,Midi 2 (transposed as written for TS),Fingering 2 Name,Fingering 2 Encoding,(Normalised) Trill Speed
Trill262.wav,55,72,C Without octave key,0000100000000_0000000000,86,High D,1000000000001_0000000000,1.9416319550626133
Trill263.wav,56,60,Low C,0010110000000_1100101000,77,F With octave key,1010110000000_1000000000,2.568788472578406
Trill264.wav,59,82,Bb With octave key (Bis key),1011100000000_0000000000,88,High E,1000000000011_0000000100,2.426442039398371
Trill265.wav,53,70,Bb Without octave key (side key),0010100000000_0000000001,87,High Eb,1000000000011_0000000000,1.8556181169083135
Trill266.wav,52,61,Low C#,0010110100000_1100101000,80,G# With octave key (default),1010111000000_0000000000,2.2145366891758247
Trill267.wav,54,65,F Without octave key,0010110000000_1000000000,89,High F (front),1100100000000_0000000000,1.7736887097549896
Trill268.wav,55,71,B Without octave key,0010000000000_0000000000,86,High D,1000000000001_0000000000,2.1858437008350466
Trill269.wav,58,58,Low Bb,0010110001000_1100101000,72,C Without octave key,0000100000000_0000000000,2.0929185319561303
Trill270.wav,59,83,B With octave key,1010000000000_0000000000,89,High F (side),1000000000111_0000000100,2.185628586376541
Trill271.wav,50,78,F# With octave key (main),1010110000000_0100000000,80,G# With octave key (default),1010111000000_0000000000,4.348423959511382
Trill272.wav,49,65,F Without octave key,0010110000000_1000000000,69,A Without octave key,0010100000000_0000000000,4.151882708859813
Trill273.wav,56,61,Low C#,0010110100000_1100101000,77,F With octave key,1010110000000_1000000000,1.9781149315310589
Trill274.wav,53,70,Bb Without octave key (side key),0010100000000_0000000001,86,High D,1000000000001_0000000000,3.4053609815761163
Trill275.wav,57,60,Low C,0010110000000_1100101000,78,F# With octave key (Chromatic),1010110000000_1001000000,1.5220578915040481
Trill276.wav,51,64,E Without octave key,0010110000000_1100000000,90,High F# (front),1100100000000_0010000000,1.9881654055215272
Trill277.wav,59,82,Bb With octave key (side key),1010100000000_0000000001,87,High Eb,1000000000011_0000000000,2.6164972153933883
Trill278.wav,53,69,A Without octave key,0010100000000_0000000000,87,High Eb,1000000000011_0000000000,2.306213870172026
Trill279.wav,49,66,F# Without octave key (Chromatic),0010110000000_1001000000,69,A Without octave key,0010100000000_0000000000,4.825515215509137
Trill280.wav,49,62,D Without octave key,0010110000000_1100100000,66,F# Without octave key (main),0010110000000_0100000000,3.5415908774047065
Trill281.wav,49,65,F Without octave key,0010110000000_1000000000,68,G# Without octave key (default),0010111000000_0000000000,4.314400988471623
Trill282.wav,49,66,F# Without octave key (Chromatic),0010110000000_1001000000,70,Bb Without octave key (side key),0010100000000_0000000001,2.333717721412526
Trill283.wav,52,58,Low Bb,0010110001000_1100101000,78,F# With octave key (Chromatic),1010110000000_1001000000,2.01893126678868
Trill284.wav,59,82,Bb With octave key (side key),1010100000000_0000000001,86,High D,1000000000001_0000000000,2.918606730096226
Trill285.wav,59,84,C With octave key,1000100000000_0000000000,90,High F# (side),1000000000111_0010000100,2.2603389635881546
Trill286.wav,54,66,F# Without octave key (main),0010110000000_0100000000,89,High F (front),1100100000000_0000000000,1.9517914351031773
Trill287.wav,50,78,F# With octave key (main),1010110000000_0100000000,81,A With octave key,1010100000000_0000000000,3.5114629185894364
Trill288.wav,54,67,G Without octave key,0010110000000_0000000000,90,High F# (front),1100100000000_0010000000,1.8175704286054186
Trill289.wav,54,66,F# Without octave key (Chromatic),0010110000000_1001000000,89,High F (front),1100100000000_0000000000,2.2703777788327497
Trill290.wav,53,69,A Without octave key,0010100000000_0000000000,86,High D,1000000000001_0000000000,2.4983837883973847
Trill291.wav,59,85,C# With octave key,1000000000000_0000000000,90,High F# (side),1000000000111_0010000100,4.007329703011152
Trill292.wav,58,58,Low Bb,0010110001000_1100101000,73,C# Without octave key,0000000000000_0000000000,2.108440724399058
Trill293.wav,59,84,C With octave key,1000100000000_0000000000,89,High F (side),1000000000111_0000000100,1.7196674040940731
Trill294.wav,53,70,Bb Without octave key (Bis key),0011100000000_0000000000,86,High D,1000000000001_0000000000,2.2417621480277496
Trill295.wav,59,85,C# With octave key,1000000000000_0000000000,88,High E,1000000000011_0000000100,5.452151091908505
Trill296.wav,-1,79,G With octave key,1010110000000_0000000000,84,C With octave key,1000100000000_0000000000,4.029346904554282
Trill297.wav,54,66,F# Without octave key (main),0010110000000_0100000000,90,High F# (front),1100100000000_0010000000,1.219649157230882
Trill298.wav,-1,60,Low C,0010110000000_1100101000,65,F Without octave key,0010110000000_1000000000,4.062623532146572
Trill299.wav,49,66,F# Without octave key (Chromatic),0010110000000_1001000000,70,Bb Without octave key (Bis key),0011100000000_0000000000,4.263855409406147
Trill300.wav,56,61,Low C#,0010110100000_1100101000,78,F# With octave key (main),1010110000000_0100000000,2.567111704012057
Trill301.wav,50,81,A With octave key,1010100000000_0000000000,84,C With octave key,1000100000000_0000000000,5.937657520600095
Trill302.wav,-1,75,Eb With octave key,1010110000000_1100110000,77,F With octave key,1010110000000_1000000000,5.099196827246261
Trill303.wav,49,64,E Without octave key,0010110000000_1100000000,68,G# Without octave key (default),0010111000000_0000000000,4.373721670986091
Trill304.wav,49,66,F# Without octave key (main),0010110000000_0100000000,70,Bb Without octave key (side key),0010100000000_0000000001,2.559687581494909
Trill305.wav,56,59,Low B,0010110010000_1100101000,76,E With octave key,1010110000000_1100000000,2.203634206268896
Trill306.wav,53,70,Bb Without octave key (Bis key),0011100000000_0000000000,87,High Eb,1000000000011_0000000000,2.1735746474890383
Trill307.wav,51,62,D Without octave key,0010110000000_1100100000,89,High F (front),1100100000000_0000000000,2.1744976139121004
Trill308.wav,49,66,F# Without octave key (main),0010110000000_0100000000,70,Bb Without octave key (Bis key),0011100000000_0000000000,3.333119475284418
Trill309.wav,59,83,B With octave key,1010000000000_0000000000,88,High E,1000000000011_0000000100,2.527175042679843
Trill310.wav,51,65,F Without octave key,0010110000000_1000000000,90,High F# (front),1100100000000_0010000000,1.8728511967228922
Trill311.wav,55,72,C Without octave key,0000100000000_0000000000,87,High Eb,1000000000011_0000000000,2.416516450095903
Trill312.wav,59,84,C With octave key,1000100000000_0000000000,88,High E,1000000000011_0000000100,2.0012604656467707
Trill314.wav,55,71,B Without octave key,0010000000000_0000000000,87,High Eb,1000000000011_0000000000,2.224068733025057
Trill315.wav,-1,81,A With octave key,1010100000000_0000000000,88,High E,1000000000011_0000000100,2.075843720634477
Trill316.wav,51,63,Eb Without octave key,0010110000000_1100110000,89,High F (front),1100100000000_0000000000,1.6577017344560938
Trill64.wav,-1,79,G With octave key,1010110000000_0000000000,84,C With octave key,1000100000000_0000000000,4.5179261357751965
Trill65.wav,13,76,E With octave key,1010110000000_1100000000,78,F# With octave key (main),1010110000000_0100000000,4.2955318673862
Trill66.wav,22,63,Eb Without octave key,0010110000000_1100110000,87,High Eb,1000000000011_0000000000,2.1663724810588647
Trill67.wav,24,75,Eb With octave key,1010110000000_1100110000,90,High F# (side),1000000000111_0010000100,1.32183815311459
Trill68.wav,13,78,F# With octave key (main),1010110000000_0100000000,78,F# With octave key (Chromatic),1010110000000_1001000000,-0.1328548201263359
Trill69.wav,21,59,Low B,0010110010000_1100101000,85,C# With octave key,1000000000000_0000000000,1.608743570360401
Trill70.wav,13,77,F With octave key,1010110000000_1000000000,79,G With octave key,1010110000000_0000000000,6.128014761767649
Trill71.wav,-1,62,D Without octave key,0010110000000_1100100000,74,D With octave key,1010110000000_1100100000,1.6469994481747574
Trill72.wav,-1,81,A With octave key,1010100000000_0000000000,88,High E,1000000000011_0000000100,3.182251959135189
Trill73.wav,13,76,E With octave key,1010110000000_1100000000,77,F With octave key,1010110000000_1000000000,6.007243067872342
Trill74.wav,12,73,C# Without octave key,0000000000000_0000000000,77,F With octave key,1010110000000_1000000000,3.776048209091897
Trill75.wav,13,78,F# With octave key (main),1010110000000_0100000000,79,G With octave key,1010110000000_0000000000,6.515720665239331
Trill76.wav,23,60,Low C,0010110000000_1100101000,82,Bb With octave key (side key),1010100000000_0000000001,2.1824149875449703
Trill77.wav,16,70,Bb Without octave key (Bis key),0011100000000_0000000000,89,High F (side),1000000000111_0000000100,1.9803280396637901
Trill78.wav,13,74,D With octave key,1010110000000_1100100000,75,Eb With octave key,1010110000000_1100110000,6.074397029490387
Trill79.wav,20,73,C# Without octave key,0000000000000_0000000000,90,High F# (side),1000000000111_0010000100,2.05153429207061
Trill80.wav,16,70,Bb Without octave key (side key),0010100000000_0000000001,88,High E,1000000000011_0000000100,2.056557065616638
Trill81.wav,-1,67,G Without octave key,0010110000000_0000000000,68,G# Without octave key (default),0010111000000_0000000000,5.024505783507877
Trill82.wav,22,62,D Without octave key,0010110000000_1100100000,86,High D,1000000000001_0000000000,1.88124567587339
Trill83.wav,13,78,F# With octave key (Chromatic),1010110000000_1001000000,79,G With octave key,1010110000000_0000000000,5.8672689169159105
Trill84.wav,19,76,E With octave key,1010110000000_1100000000,90,High F# (side),1000000000111_0010000100,1.5078607608463885
Trill85.wav,15,59,Low B,0010110010000_1100101000,59,Low B,0010110010000_1100101000,1.8273775685342233
Trill86.wav,20,73,C# Without octave key,0000000000000_0000000000,89,High F (side),1000000000111_0000000100,1.7063049380464161
Trill87.wav,21,58,Low Bb,0010110001000_1100101000,85,C# With octave key,1000000000000_0000000000,1.3716000140227829
Trill88.wav,-1,75,Eb With octave key,1010110000000_1100110000,77,F With octave key,1010110000000_1000000000,4.1335029114778505
Trill89.wav,17,69,A Without octave key,0010100000000_0000000000,89,High F (side),1000000000111_0000000100,1.8823605035502795
Trill90.wav,17,70,Bb Without octave key (side key),0010100000000_0000000001,90,High F# (side),1000000000111_0010000100,1.410730844062942
Trill91.wav,13,74,D With octave key,1010110000000_1100100000,76,E With octave key,1010110000000_1100000000,5.066752854496095
Trill92.wav,16,69,A Without octave key,0010100000000_0000000000,88,High E,1000000000011_0000000100,1.9337275292337923
Trill93.wav,16,70,Bb Without octave key (Bis key),0011100000000_0000000000,88,High E,1000000000011_0000000100,2.106339177422418
Trill94.wav,17,69,A Without octave key,0010100000000_0000000000,90,High F# (side),1000000000111_0010000100,1.9794225480902905
Trill95.wav,23,61,Low C#,0010110100000_1100101000,82,Bb With octave key (side key),1010100000000_0000000001,1.9236126215279796
Trill96.wav,13,77,F With octave key,1010110000000_1000000000,78,F# With octave key (Chromatic),1010110000000_1001000000,5.867043685413121
Trill97.wav,15,58,Low Bb,0010110001000_1100101000,89,High F (front),1100100000000_0000000000,1.3502631339010793
Trill98.wav,20,73,C# Without octave key,0000000000000_0000000000,88,High E,1000000000011_0000000100,2.1830407143241404
Trill99.wav,16,70,Bb Without octave key (side key),0010100000000_0000000001,89,High F (side),1000000000111_0000000100,2.0572751933141054
Trill100.wav,13,75,Eb With octave key,1010110000000_1100110000,76,E With octave key,1010110000000_1100000000,4.023269624776604
Trill101.wav,22,62,D Without octave key,0010110000000_1100100000,87,High Eb,1000000000011_0000000000,1.9643683616277663
Trill102.wav,18,60,Low C,0010110000000_1100101000,86,High D,1000000000001_0000000000,2.2316762230706084
Trill103.wav,12,73,C# Without octave key,0000000000000_0000000000,76,E With octave key,1010110000000_1100000000,3.8766079998764704
Trill104.wav,25,61,Low C#,0010110100000_1100101000,90,High F# (front),1100100000000_0010000000,1.4345278595515047
Trill105.wav,13,77,F With octave key,1010110000000_1000000000,78,F# With octave key (main),1010110000000_0100000000,4.102337791019792
Trill106.wav,18,61,Low C#,0010110100000_1100101000,87,High Eb,1000000000011_0000000000,1.8246341510635764
Trill107.wav,14,59,Low B,0010110010000_1100101000,90,High F# (front),1100100000000_0010000000,0.9746168496757575
Trill108.wav,20,72,C Without octave key,0000100000000_0000000000,89,High F (side),1000000000111_0000000100,2.0958264418742454
Trill109.wav,19,74,D With octave key,1010110000000_1100100000,88,High E,1000000000011_0000000100,2.2760050217781926
Trill110.wav,21,58,Low Bb,0010110001000_1100101000,84,C With octave key,1000100000000_0000000000,1.5456876993170339
Trill111.wav,13,76,E With octave key,1010110000000_1100000000,78,F# With octave key (Chromatic),1010110000000_1001000000,2.902104198913277
Trill112.wav,12,73,C# Without octave key,0000000000000_0000000000,78,F# With octave key (Chromatic),1010110000000_1001000000,3.278656449368552
Trill113.wav,18,61,Low C#,0010110100000_1100101000,86,High D,1000000000001_0000000000,1.9374300529519073
Trill114.wav,24,74,D With octave key,1010110000000_1100100000,90,High F# (side),1000000000111_0010000100,1.1602348270606293
Trill115.wav,19,74,D With octave key,1010110000000_1100100000,89,High F (side),1000000000111_0000000100,1.4609867067598772
Trill116.wav,12,73,C# Without octave key,0000000000000_0000000000,78,F# With octave key (main),1010110000000_0100000000,3.7241500247731922
Trill117.wav,-1,60,Low C,0010110000000_1100101000,65,F Without octave key,0010110000000_1000000000,2.796280754839314
Trill118.wav,20,71,B Without octave key,0010000000000_0000000000,88,High E,1000000000011_0000000100,2.3648525129716544
Trill119.wav,25,60,Low C,0010110000000_1100101000,90,High F# (front),1100100000000_0010000000,1.0535272288565691
Trill120.wav,22,63,Eb Without octave key,0010110000000_1100110000,86,High D,1000000000001_0000000000,1.562748930752959
Trill121.wav,16,71,B Without octave key,0010000000000_0000000000,89,High F (side),1000000000111_0000000100,1.9747621762621
Trill122.wav,14,58,Low Bb,0010110001000_1100101000,90,High F# (front),1100100000000_0010000000,1.2179349600298788
Trill123.wav,20,72,C Without octave key,0000100000000_0000000000,88,High E,1000000000011_0000000100,2.0995828546074113
Trill124.wav,17,70,Bb Without octave key (Bis key),0011100000000_0000000000,90,High F# (side),1000000000111_0010000100,1.657640820976447
Trill125.wav,16,72,C Without octave key,0000100000000_0000000000,90,High F# (side),1000000000111_0010000100,1.4665617495886552
Trill126.wav,16,71,B Without octave key,0010000000000_0000000000,90,High F# (side),1000000000111_0010000100,1.5839203956060914
